person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
50,56000,0,2.0,2,2,15000,13.47,0,0.27,0,15,0,0.49987649090064556,2025-05-20
42,113000,2,11.0,1,3,24000,15.31,1,0.21,1,15,0,0.2522219883608573,2025-05-20
37,125000,2,1.0,2,0,8000,9.32,0,0.06,0,15,0,0.009657194033863926,2025-05-20
42,57000,0,4.0,3,2,15000,13.43,0,0.26,1,12,0,0.3310314046525522,2025-05-20
40,52000,0,2.0,1,5,15000,18.62,1,0.29,1,17,1,0.9684959144343345,2025-05-20
45,126000,2,5.0,5,1,6000,10.65,0,0.05,0,12,0,0.012733893914912675,2025-05-20
44,58000,0,2.0,2,2,15000,13.48,0,0.26,1,15,0,0.41372272004656113,2025-05-20
39,126000,2,3.0,3,1,14000,9.99,0,0.11,0,14,0,0.021708897565174867,2025-05-20
38,126000,2,3.0,1,3,2400,0.0,0,0.02,1,14,0,0.17927384333244192,2025-05-20
39,24000,1,0.0,2,0,3000,7.74,0,0.13,0,11,0,0.037998931212171745,2025-05-20
40,115000,2,16.0,2,1,10000,11.11,1,0.09,0,11,0,0.029703109332321505,2025-05-20
37,60000,0,4.0,0,1,15000,12.42,0,0.25,0,15,0,0.315183602410194,2025-05-20
43,98600,2,0.0,3,3,7750,15.31,1,0.07,1,14,0,0.13513281339010397,2025-05-20
42,98603,2,19.0,3,2,24250,14.22,1,0.21,0,14,0,0.08146524015786868,2025-05-20
46,60000,0,10.0,3,2,15000,13.49,0,0.25,0,17,0,0.41164639865415054,2025-05-20
38,130000,2,1.0,2,1,30000,9.91,0,0.23,0,14,0,0.02719078986136921,2025-05-20
46,60000,0,9.0,5,3,15000,16.32,0,0.25,0,13,1,0.5115412327824369,2025-05-20
36,60000,0,2.0,5,1,15000,0.0,0,0.25,0,16,0,0.1125769440100222,2025-05-20
36,60000,0,0.0,2,2,15000,13.57,0,0.25,0,12,0,0.4105593502613139,2025-05-20
45,118000,2,11.0,1,2,9600,13.99,1,0.08,1,12,0,0.07896162511239249,2025-05-20
38,130000,2,8.0,0,1,11000,10.74,0,0.08,0,11,0,0.0386914318311004,2025-05-20
36,130000,2,9.0,4,1,12000,0.0,0,0.09,0,14,0,0.01578546696009578,2025-05-20
40,100300,2,2.0,3,3,25000,14.83,1,0.21,0,16,0,0.1894389465067616,2025-05-20
40,130000,2,0.0,0,0,24250,6.17,0,0.19,0,16,0,0.017522930570202693,2025-05-20
39,130000,1,13.0,2,3,25000,16.07,0,0.19,0,14,0,0.2696519107661494,2025-05-20
37,22800,1,18.0,1,0,7000,6.03,0,0.31,0,15,0,0.22930781142104542,2025-05-20
36,65000,0,7.0,3,1,15000,10.59,0,0.23,0,17,0,0.15964836244258587,2025-05-20
41,132000,2,3.0,0,2,8000,13.49,0,0.06,1,17,0,0.10334526241310421,2025-05-20
40,132000,2,7.0,2,0,7500,7.29,0,0.06,0,15,0,0.01032097209509153,2025-05-20
36,65000,0,7.0,3,2,15000,13.72,0,0.23,0,11,0,0.30567414131529985,2025-05-20
39,134000,2,4.0,5,1,25000,10.25,0,0.19,0,17,0,0.014368741968695448,2025-05-20
42,60000,0,1.0,4,4,15000,0.0,1,0.25,1,15,1,0.7428253320085695,2025-05-20
36,123000,2,1.0,0,3,2500,14.91,1,0.02,1,14,0,0.2267863593382705,2025-05-20
41,135000,2,2.0,3,1,20000,9.25,0,0.15,0,13,0,0.019796183965245386,2025-05-20
41,68000,0,0.0,1,2,15000,13.47,0,0.22,1,12,0,0.34593876957690506,2025-05-20
36,62962,0,2.0,1,1,15000,11.71,1,0.24,0,13,0,0.228164450041841,2025-05-20
40,136000,2,5.0,2,1,21000,9.99,0,0.15,0,16,0,0.02646506061413263,2025-05-20
36,136000,2,0.0,5,2,4800,14.72,0,0.04,0,15,0,0.03765339028069791,2025-05-20
42,136173,2,2.0,1,0,8000,6.62,0,0.06,0,15,0,0.012447207060064571,2025-05-20
50,137000,2,2.0,3,0,23000,7.9,0,0.17,0,13,0,0.0070004943826397084,2025-05-20
37,138000,2,19.0,1,3,4000,15.62,0,0.03,0,12,0,0.22437332482709596,2025-05-20
43,138000,2,4.0,2,0,9900,6.99,0,0.07,0,14,0,0.009086382477123511,2025-05-20
36,138000,2,0.0,5,2,10000,13.98,0,0.07,0,12,0,0.030834642380890412,2025-05-20
38,71000,0,14.0,3,1,15000,8.88,0,0.21,0,15,0,0.1292836190874994,2025-05-20
45,139380,1,4.0,2,0,9000,7.51,0,0.06,0,12,0,0.012611584181066652,2025-05-20
45,140000,2,9.0,2,0,7500,6.62,0,0.05,0,15,0,0.0094993233338306,2025-05-20
38,140000,2,13.0,2,3,10000,15.62,0,0.07,0,11,0,0.16663712010451967,2025-05-20
48,140000,2,4.0,1,1,18000,9.99,0,0.13,0,11,0,0.0295693290562364,2025-05-20
36,140000,2,21.0,4,0,8000,6.99,0,0.06,0,11,0,0.005531223670694179,2025-05-20
38,72900,0,3.0,4,2,15000,12.68,0,0.21,0,12,0,0.22058701760511926,2025-05-20
45,140000,2,18.0,2,0,7000,7.29,0,0.05,0,17,0,0.011116623706198845,2025-05-20
41,108800,2,2.0,3,4,15000,17.88,1,0.12,0,16,0,0.3668527886938316,2025-05-20
41,140000,2,3.0,5,2,25000,13.8,0,0.18,1,12,0,0.024545067862016226,2025-05-20
37,74000,0,7.0,4,1,15000,11.71,0,0.2,0,11,0,0.08081437499497719,2025-05-20
38,140000,2,0.0,2,1,25000,9.99,0,0.18,0,12,0,0.022278664728436138,2025-05-20
38,140000,2,1.0,4,3,10000,14.09,0,0.07,0,16,0,0.11931380700427047,2025-05-20
37,140000,2,15.0,2,0,14000,7.51,0,0.1,0,12,0,0.008729359555580445,2025-05-20
37,74784,0,8.0,2,4,15000,14.5,0,0.2,0,15,1,0.7959500012451524,2025-05-20
50,69000,0,8.0,0,3,15000,0.0,1,0.22,0,17,1,0.7446224628576685,2025-05-20
40,75000,0,6.0,1,0,15000,7.29,0,0.2,0,11,0,0.06084713838837755,2025-05-20
39,128000,2,12.0,2,2,20000,13.11,1,0.16,1,15,0,0.0691710045639784,2025-05-20
36,140000,1,13.0,5,1,20800,11.48,0,0.15,0,11,0,0.016971253134797117,2025-05-20
44,140000,1,14.0,5,1,21500,11.83,0,0.15,0,14,0,0.018378694945561325,2025-05-20
38,140000,1,13.0,5,1,24000,12.18,0,0.17,0,15,0,0.018902037273980345,2025-05-20
38,140000,2,2.0,3,1,8000,10.95,0,0.06,0,14,0,0.020603323605630264,2025-05-20
36,140004,2,4.0,0,0,10000,6.92,0,0.07,0,11,0,0.01307692610218502,2025-05-20
38,20004,1,2.0,4,1,6250,0.0,0,0.31,0,12,0,0.2540633171292722,2025-05-20
42,140400,2,6.0,4,1,14000,10.99,0,0.1,0,14,0,0.01572438393801129,2025-05-20
43,141000,2,24.0,3,1,6000,10.99,0,0.04,0,14,0,0.022112192275939396,2025-05-20
43,141000,2,9.0,5,2,15000,12.53,0,0.11,0,16,0,0.038287537716309265,2025-05-20
36,141600,2,4.0,2,1,6000,11.49,0,0.04,0,16,0,0.027074534136742094,2025-05-20
40,142000,2,8.0,5,1,15000,10.99,0,0.11,0,14,0,0.012639945277457239,2025-05-20
47,75000,0,3.0,2,2,15000,13.48,0,0.2,1,17,0,0.2922445933426799,2025-05-20
40,142000,2,2.0,4,3,25000,15.31,0,0.18,0,14,0,0.11024493136696668,2025-05-20
43,142500,2,7.0,3,1,20000,11.49,0,0.14,0,15,0,0.019957947296402108,2025-05-20
39,69000,0,0.0,4,3,15000,14.42,1,0.22,0,12,0,0.4698960445913671,2025-05-20
36,144000,2,1.0,0,0,21000,7.9,0,0.15,0,16,0,0.014988061719075062,2025-05-20
36,144000,2,0.0,4,2,7600,15.23,0,0.05,0,16,0,0.04449938789448229,2025-05-20
37,144000,2,15.0,1,2,10000,14.17,0,0.07,1,14,0,0.07437812976930529,2025-05-20
41,144000,2,3.0,2,1,25000,10.08,0,0.17,0,11,0,0.019879830892121843,2025-05-20
37,145000,2,0.0,0,1,21000,11.99,0,0.14,0,15,0,0.03674773490110834,2025-05-20
36,145000,2,4.0,4,1,5000,9.62,0,0.03,0,16,0,0.016008879864364885,2025-05-20
43,145000,2,1.0,5,0,20000,6.91,0,0.14,0,17,0,0.00441678508001943,2025-05-20
40,145000,2,5.0,0,0,15000,7.88,0,0.1,0,15,0,0.014202630192124,2025-05-20
37,146000,2,5.0,0,2,10000,13.99,0,0.07,1,16,0,0.09546572529489757,2025-05-20
36,19200,1,0.0,2,2,4500,13.49,1,0.23,1,14,0,0.41742568092431376,2025-05-20
40,148350,2,11.0,2,0,5000,6.03,0,0.03,0,16,0,0.009668398526499065,2025-05-20
36,81996,0,4.0,4,3,15000,14.09,0,0.18,0,16,0,0.4061638436899137,2025-05-20
39,150000,2,9.0,1,0,30000,8.9,0,0.2,0,15,0,0.009893272531878274,2025-05-20
40,150000,2,18.0,3,0,24000,6.62,0,0.16,0,14,0,0.006349223331532824,2025-05-20
42,150000,2,0.0,2,0,16000,8.49,0,0.11,0,12,0,0.007821578301273079,2025-05-20
40,150000,2,2.0,4,2,20000,12.99,0,0.13,0,14,0,0.036660996475111125,2025-05-20
36,150000,1,8.0,5,0,7200,6.92,0,0.05,0,13,0,0.006375541273112977,2025-05-20
36,150000,2,5.0,1,0,7000,7.29,0,0.05,0,15,0,0.012151651017993897,2025-05-20
40,150000,2,5.0,4,1,12000,10.37,0,0.08,0,12,0,0.013744887697835878,2025-05-20
44,150000,2,17.0,4,2,25000,13.43,0,0.17,0,17,0,0.04522430743112778,2025-05-20
38,150000,2,3.0,0,1,7500,10.0,0,0.05,0,13,0,0.03887999221490643,2025-05-20
36,150000,2,8.0,1,0,3000,7.29,0,0.02,0,17,0,0.013265938686461986,2025-05-20
45,88000,0,12.0,2,3,15000,14.83,0,0.17,1,12,0,0.4287136732439826,2025-05-20
38,18720,1,22.0,5,1,2500,11.86,0,0.13,0,15,0,0.06697537191930664,2025-05-20
36,150000,2,20.0,0,0,10000,0.0,0,0.07,0,16,0,0.01637801962376734,2025-05-20
37,150000,2,9.0,1,2,10000,13.48,0,0.07,0,12,0,0.0833368895203917,2025-05-20
38,150000,2,5.0,3,1,12000,11.14,0,0.08,0,17,0,0.02096933313574163,2025-05-20
41,150000,1,10.0,5,1,24500,11.83,0,0.16,0,17,0,0.017481119691965714,2025-05-20
37,117300,2,12.0,3,0,10000,0.0,1,0.07,0,11,0,0.0062791372104084465,2025-05-20
38,150000,1,0.0,5,1,24000,11.83,0,0.16,0,13,0,0.014892063871445867,2025-05-20
39,138000,2,3.0,2,1,20000,11.14,1,0.14,0,12,0,0.02226424847641836,2025-05-20
49,150000,2,0.0,1,4,20000,16.95,0,0.13,0,16,0,0.4192913100351507,2025-05-20
37,92500,0,1.0,1,0,15000,7.49,0,0.16,0,14,0,0.04415695245069514,2025-05-20
40,150000,2,1.0,1,0,7500,8.07,0,0.05,0,15,0,0.011623869493648707,2025-05-20
39,150500,2,24.0,0,0,21000,0.0,0,0.14,0,12,0,0.012795883804270908,2025-05-20
42,150750,1,0.0,4,0,8150,6.99,0,0.05,0,17,0,0.008566975872856366,2025-05-20
38,151000,2,8.0,0,0,35000,8.9,0,0.23,0,12,0,0.010456151971847722,2025-05-20
41,141000,2,12.0,0,3,25000,14.96,1,0.18,0,13,0,0.2558644230760836,2025-05-20
39,49000,0,0.0,0,5,15175,19.13,1,0.31,1,11,1,0.974508862125533,2025-05-20
42,153936,1,26.0,4,0,20000,0.0,0,0.13,0,15,0,0.007986722143462894,2025-05-20
36,155000,2,9.0,0,0,30000,7.9,0,0.19,0,17,0,0.01214725308351873,2025-05-20
36,155000,2,12.0,5,1,25000,10.74,0,0.16,0,11,0,0.008821503406513423,2025-05-20
37,155000,2,11.0,2,0,20000,6.54,0,0.13,0,15,0,0.00810354040524488,2025-05-20
42,37000,0,0.0,1,2,15200,14.26,1,0.41,1,16,1,0.81180423063569,2025-05-20
40,36100,0,9.0,5,1,15250,12.53,1,0.42,0,16,0,0.44367409650063666,2025-05-20
47,156000,2,5.0,1,1,18000,11.99,0,0.12,0,17,0,0.03330523163416551,2025-05-20
37,156000,2,16.0,2,0,4000,8.49,0,0.03,0,15,0,0.010353632059097036,2025-05-20
39,156000,2,2.0,0,1,15000,11.89,0,0.1,0,11,0,0.034153221218472904,2025-05-20
37,145124,2,21.0,4,1,11375,10.99,1,0.08,0,14,0,0.016668417858498822,2025-05-20
40,160000,2,3.0,1,2,12000,14.27,0,0.07,1,17,0,0.06774513687002917,2025-05-20
40,66000,0,0.0,0,2,15575,14.27,0,0.24,1,13,0,0.4534561762252064,2025-05-20
38,160000,2,12.0,5,0,14000,6.62,0,0.09,0,13,0,0.0037895033203619735,2025-05-20
42,160000,2,0.0,3,0,22000,6.99,0,0.14,0,16,0,0.005967724926784074,2025-05-20
36,42000,0,7.0,4,1,15600,0.0,1,0.37,0,14,0,0.33921003313489156,2025-05-20
37,53000,0,3.0,3,2,15600,0.0,0,0.29,0,15,0,0.4549409062694465,2025-05-20
36,69000,0,0.0,3,1,15600,10.99,0,0.23,0,16,0,0.14466382663096528,2025-05-20
37,160000,2,14.0,2,0,10000,7.51,0,0.06,0,13,0,0.00812754594500604,2025-05-20
36,160000,2,5.0,1,2,10000,12.73,0,0.06,1,15,0,0.06606749495174842,2025-05-20
36,160000,1,20.0,5,3,24000,14.96,0,0.15,1,14,0,0.09152822909861963,2025-05-20
44,45000,0,0.0,5,1,15775,10.99,1,0.35,0,12,0,0.23579520305692012,2025-05-20
40,56472,0,4.0,1,1,15775,10.59,0,0.28,0,14,0,0.3070283231163709,2025-05-20
39,164000,2,18.0,5,2,35000,13.99,0,0.21,1,14,0,0.017791091252434374,2025-05-20
42,153000,2,7.0,1,6,25000,20.53,1,0.16,0,14,1,0.8375598301115885,2025-05-20
40,165000,2,18.0,0,0,9000,7.51,0,0.05,0,16,0,0.01490039664180837,2025-05-20
36,75996,0,6.0,3,0,16000,8.94,0,0.21,0,12,0,0.03987410445494501,2025-05-20
47,168000,2,13.0,1,0,8775,8.49,0,0.05,0,12,0,0.010232914537948539,2025-05-20
36,170000,2,13.0,5,0,25000,7.51,0,0.15,0,13,0,0.0029997706599683093,2025-05-20
41,170000,2,11.0,3,1,20000,11.11,0,0.12,0,11,0,0.014288996406889961,2025-05-20
46,82000,0,2.0,1,1,16000,10.99,0,0.2,0,16,0,0.17079732749298543,2025-05-20
41,88712,0,2.0,5,1,16000,10.95,0,0.18,0,15,0,0.055095180585611345,2025-05-20
42,175000,2,12.0,4,2,7000,12.99,0,0.04,1,13,0,0.0323789652190078,2025-05-20
44,175000,2,9.0,2,0,15000,7.66,0,0.09,0,17,0,0.008602174327367186,2025-05-20
41,138550,2,8.0,3,3,23000,14.96,1,0.14,0,12,0,0.10576343173959456,2025-05-20
38,175000,2,21.0,5,1,10000,11.26,0,0.06,0,17,0,0.013140432878232829,2025-05-20
44,140787,2,3.0,3,3,35000,16.49,1,0.21,1,15,0,0.07740595187158485,2025-05-20
47,178000,1,31.0,5,1,9000,10.99,0,0.05,0,17,0,0.020979956920445166,2025-05-20
46,180000,2,31.0,5,1,18000,9.91,0,0.1,0,11,0,0.009187136759153131,2025-05-20
41,180000,1,13.0,3,0,14000,5.99,0,0.08,0,11,0,0.008108995198225086,2025-05-20
37,181000,2,11.0,0,2,20000,13.85,0,0.11,1,17,0,0.07227940080216926,2025-05-20
40,182004,2,7.0,2,3,25000,16.07,0,0.14,1,12,0,0.09325809405774847,2025-05-20
38,100000,0,2.0,2,0,16000,0.0,0,0.16,0,11,0,0.028237650392267662,2025-05-20
48,185000,2,2.0,5,5,10000,20.62,0,0.05,0,14,0,0.40442961779842623,2025-05-20
36,185000,2,20.0,5,1,6000,10.0,0,0.03,0,15,0,0.012060060496574699,2025-05-20
37,185000,2,15.0,5,1,4000,10.0,0,0.02,0,11,0,0.010775706461344075,2025-05-20
47,187000,2,5.0,2,0,14000,8.9,0,0.07,0,16,0,0.00725119619589822,2025-05-20
40,187000,2,0.0,0,0,10000,7.9,0,0.05,0,17,0,0.013085244979173365,2025-05-20
37,108996,0,15.0,1,2,16000,13.11,0,0.15,1,13,0,0.20715255340148883,2025-05-20
38,98000,0,4.0,0,4,16000,16.4,1,0.16,1,15,1,0.7564515012676065,2025-05-20
43,195000,2,4.0,1,2,10000,12.73,0,0.05,0,12,0,0.06782209757602799,2025-05-20
44,200000,2,4.0,5,0,20000,7.51,0,0.1,0,11,0,0.0023962475465710642,2025-05-20
40,14400,1,10.0,2,0,8000,7.14,1,0.56,0,12,1,0.7119334706784084,2025-05-20
36,120000,0,2.0,2,2,16000,13.06,0,0.13,0,16,0,0.17776575294067104,2025-05-20
37,200000,2,3.0,1,3,10000,13.8,0,0.05,0,16,0,0.18997641121401806,2025-05-20
38,200000,2,0.0,1,0,3000,7.68,0,0.01,0,15,0,0.010754206877935057,2025-05-20
47,204000,2,6.0,1,2,10000,13.06,0,0.05,1,13,0,0.05773408319407251,2025-05-20
37,205000,2,3.0,1,1,18000,10.39,0,0.09,0,14,0,0.021177615485374505,2025-05-20
36,171870,2,4.0,3,3,9400,15.62,1,0.05,1,11,0,0.09090528980984378,2025-05-20
42,300000,0,26.0,3,0,16000,9.63,0,0.05,0,15,0,0.009704850331782904,2025-05-20
42,224000,2,16.0,1,1,25000,11.86,0,0.11,0,15,0,0.017069482608674254,2025-05-20
43,69996,0,18.0,3,0,19200,0.0,0,0.27,0,11,0,0.05688779428440513,2025-05-20
40,250000,2,8.0,1,0,28000,7.9,0,0.11,0,13,0,0.004207794425032609,2025-05-20
39,250000,2,21.0,5,2,4000,15.23,0,0.02,0,13,0,0.03383075040690247,2025-05-20
37,250000,2,2.0,1,2,34000,14.79,0,0.14,0,16,0,0.0311327490723693,2025-05-20
37,74000,0,9.0,2,2,19200,12.87,1,0.26,1,12,0,0.31619336691795397,2025-05-20
36,238000,2,2.0,0,4,25000,15.95,1,0.11,0,17,0,0.33846921016936143,2025-05-20
45,89000,0,5.0,4,1,19200,0.0,0,0.22,0,12,0,0.07188499859098028,2025-05-20
40,275004,2,2.0,3,1,24500,10.99,0,0.09,0,13,0,0.007547965192446734,2025-05-20
36,290000,2,6.0,4,3,25000,15.65,0,0.09,0,16,0,0.04988659119206101,2025-05-20
37,244800,2,20.0,3,4,35000,18.39,1,0.12,0,14,0,0.10856671385651276,2025-05-20
40,300000,2,3.0,5,2,16000,14.17,0,0.05,1,14,0,0.013844678492110253,2025-05-20
40,33600,0,8.0,1,4,19275,14.5,1,0.57,0,11,1,0.9930804465843788,2025-05-20
38,313000,2,0.0,0,2,21600,0.0,0,0.07,1,16,0,0.037307820422214366,2025-05-20
42,316800,2,3.0,4,3,19400,0.0,0,0.06,1,13,0,0.038114248059863076,2025-05-20
36,261800,2,16.0,3,1,24000,10.62,1,0.08,0,16,0,0.008356720864800422,2025-05-20
39,310400,2,13.0,0,3,15000,15.65,1,0.05,1,11,0,0.12527914664275572,2025-05-20
39,325000,2,14.0,4,3,18000,14.96,0,0.06,1,14,0,0.048768947173824344,2025-05-20
42,360000,2,11.0,1,1,25000,9.99,0,0.07,0,14,0,0.01048850241341517,2025-05-20
45,54000,0,1.0,0,1,19425,11.99,1,0.36,0,17,1,0.5228890162757008,2025-05-20
41,381450,2,10.0,3,2,35000,13.49,0,0.09,1,14,0,0.008143860987893645,2025-05-20
41,444000,2,4.0,1,3,2500,15.31,0,0.01,0,11,0,0.18883535310921554,2025-05-20
40,550000,2,4.0,5,1,18000,11.12,0,0.03,0,12,0,0.0038970412307173827,2025-05-20
40,550000,2,5.0,3,1,8000,10.75,0,0.01,0,14,0,0.012212487222915474,2025-05-20
37,600000,1,11.0,2,1,16000,10.25,0,0.03,0,14,0,0.01608864911677638,2025-05-20
42,499800,1,4.0,3,5,24000,18.43,1,0.04,1,11,0,0.2635022329194248,2025-05-20
42,600000,3,2.0,1,3,25000,14.74,0,0.04,0,11,0,0.03381244401188776,2025-05-20
43,780000,2,2.0,2,0,1000,8.94,0,0.0,0,11,0,0.0075020460367275265,2025-05-20
38,37440,0,14.0,5,2,19750,13.92,1,0.53,0,16,1,0.8357991793747325,2025-05-20
37,800000,2,10.0,0,1,15000,11.36,0,0.02,0,17,0,0.018451380464343022,2025-05-20
36,828000,2,3.0,2,1,4200,0.0,0,0.01,0,16,0,0.020528857004433413,2025-05-20
42,39000,0,4.0,2,1,19750,10.65,1,0.51,0,14,1,0.7322915283323543,2025-05-20
37,900000,2,5.0,4,2,25000,12.87,0,0.03,1,13,0,0.0066111832371471575,2025-05-20
47,1362000,2,9.0,5,0,6600,7.74,0,0.0,0,17,0,0.002819393753260607,2025-05-20
36,9600,2,1.0,5,1,3250,11.49,1,0.34,0,15,0,0.256423218466719,2025-05-20
44,1440000,2,7.0,0,0,6400,7.4,0,0.0,0,15,0,0.009069273054156203,2025-05-20
36,45000,0,0.0,3,2,19750,13.35,1,0.44,0,14,1,0.7409197081198475,2025-05-20
40,8628,1,4.0,0,0,2500,0.0,1,0.29,0,17,0,0.3031825215780756,2025-05-20
46,8088,0,15.0,3,3,1600,14.42,1,0.2,1,11,1,0.6902559359978755,2025-05-20
37,7200,0,0.0,5,1,1000,11.14,0,0.14,0,13,0,0.10234029338318126,2025-05-20
37,6000,1,3.0,5,0,1300,6.03,1,0.22,0,11,0,0.05114648869008763,2025-05-20
41,4000,0,0.0,3,2,2000,13.22,1,0.5,1,15,1,0.9466283169905414,2025-05-20
36,28800,0,2.0,3,2,6000,15.96,0,0.21,1,13,0,0.37875957035970237,2025-05-20
47,79500,2,0.0,3,0,16000,7.51,0,0.2,0,14,0,0.016650249770398466,2025-05-20
44,36000,2,6.0,1,0,1000,7.51,0,0.03,0,17,0,0.017488514580474436,2025-05-20
47,48000,0,14.0,0,2,2500,14.65,0,0.05,1,17,0,0.29022609716083725,2025-05-20
43,46000,0,3.0,1,1,5000,10.38,1,0.11,0,15,0,0.1556536643726112,2025-05-20
39,70000,2,7.0,5,0,12500,7.9,0,0.18,0,13,0,0.010614840302956403,2025-05-20
37,25000,0,6.0,1,1,7500,10.99,0,0.3,0,15,1,0.519858371426039,2025-05-20
44,94128,2,14.0,3,0,4400,7.29,0,0.05,0,11,0,0.008392907584898805,2025-05-20
42,85000,0,3.0,3,2,5750,12.99,0,0.07,1,14,0,0.13218760902195742,2025-05-20
38,37500,0,0.0,1,0,1375,6.91,0,0.04,0,15,0,0.038541649450837705,2025-05-20
37,74784,0,8.0,2,4,15000,14.5,0,0.2,0,11,1,0.7715424491195999,2025-05-20
40,35820,0,0.0,4,1,3275,8.88,0,0.09,0,13,0,0.06799010625831653,2025-05-20
46,47000,2,5.0,4,0,6000,7.14,0,0.13,0,14,0,0.014059098693218272,2025-05-20
36,43680,2,0.0,5,2,15000,13.11,0,0.34,1,17,0,0.2507420208199428,2025-05-20
37,32400,1,0.0,1,3,8000,15.99,0,0.25,0,12,1,0.7434951744905837,2025-05-20
44,88000,0,8.0,1,1,8000,10.38,0,0.09,0,11,0,0.09524838651026589,2025-05-20
40,38000,0,4.0,0,3,7000,15.99,1,0.18,0,16,1,0.7810052591503964,2025-05-20
38,160000,2,12.0,1,0,14000,6.62,0,0.09,0,16,0,0.011453380907776423,2025-05-20
48,19200,1,1.0,3,2,7000,0.0,1,0.36,0,16,1,0.6985301767707833,2025-05-20
38,55000,2,16.0,0,0,11700,7.66,0,0.21,0,13,0,0.05399938243867218,2025-05-20
36,20004,0,1.0,1,1,4375,10.74,0,0.22,0,11,0,0.3372957828061282,2025-05-20
41,110000,2,7.0,5,1,30000,9.91,0,0.27,0,17,0,0.02250937299050767,2025-05-20
37,52000,0,0.0,5,2,14000,13.16,0,0.27,1,15,0,0.2786868202403783,2025-05-20
40,15864,0,4.0,0,1,2375,11.11,0,0.15,0,12,0,0.2834661073440592,2025-05-20
38,130000,2,1.0,0,1,30000,9.91,0,0.23,0,11,0,0.039826954878084415,2025-05-20
36,38795,2,4.0,3,1,2000,0.0,0,0.05,0,13,0,0.027420095860306165,2025-05-20
36,155000,2,9.0,3,0,30000,7.9,0,0.19,0,14,0,0.00516442064480368,2025-05-20
39,84000,1,12.0,5,0,9875,7.51,0,0.12,0,14,0,0.01140135533139815,2025-05-20
38,81000,2,0.0,2,1,11000,10.36,0,0.14,0,14,0,0.0462890853836079,2025-05-20
37,74568,0,0.0,4,2,6000,14.26,0,0.08,1,16,0,0.11931707098983145,2025-05-20
37,33280,0,2.0,5,2,8400,13.92,0,0.25,1,17,0,0.34653383361449563,2025-05-20
47,65000,0,1.0,3,2,3100,13.49,0,0.05,0,16,0,0.17168890276361592,2025-05-20
41,35000,2,18.0,5,2,1500,13.06,0,0.04,0,13,0,0.04964515152816043,2025-05-20
37,60000,0,0.0,1,2,3000,12.53,0,0.05,0,15,0,0.24339362490845723,2025-05-20
38,110000,1,6.0,5,2,12000,12.99,0,0.11,0,11,0,0.05928142522496541,2025-05-20
50,58800,2,12.0,3,4,22000,17.74,1,0.37,1,13,1,0.7737950033036366,2025-05-20
38,18720,1,22.0,5,1,2500,11.86,0,0.13,0,16,0,0.06926246975182349,2025-05-20
37,60000,0,21.0,5,1,16000,0.0,0,0.27,0,15,0,0.13299106646192818,2025-05-20
43,97500,0,6.0,4,1,24000,10.99,0,0.25,0,16,0,0.08088462519179694,2025-05-20
46,90000,2,5.0,0,0,20000,6.91,0,0.22,0,15,0,0.033100098409672124,2025-05-20
37,48000,0,3.0,3,3,7500,16.29,0,0.16,1,12,0,0.47162115159027845,2025-05-20
42,360000,2,11.0,2,1,25000,9.99,0,0.07,0,17,0,0.00910077726123312,2025-05-20
37,60000,0,1.0,3,3,10000,15.99,1,0.17,1,17,0,0.49068358359596737,2025-05-20
39,12000,0,4.0,0,1,2000,10.65,1,0.17,0,16,0,0.365431498369021,2025-05-20
43,50000,2,11.0,1,0,11500,0.0,0,0.23,0,11,0,0.04697409107362739,2025-05-20
50,41496,0,9.0,3,3,5000,15.31,1,0.12,1,12,0,0.4325082924867543,2025-05-20
50,68000,2,5.0,4,1,10000,11.49,0,0.15,0,16,0,0.03869470233136116,2025-05-20
41,140000,2,2.0,1,4,15000,17.88,0,0.11,0,11,0,0.41849881611493683,2025-05-20
36,45600,2,6.0,5,2,10000,13.49,0,0.22,1,15,0,0.12082377853872156,2025-05-20
36,50000,0,6.0,5,2,7200,13.98,0,0.14,0,17,0,0.1929075499292893,2025-05-20
36,52000,0,2.0,1,2,7000,13.85,1,0.13,1,14,0,0.2950459654330882,2025-05-20
48,41500,0,3.0,3,0,5000,7.29,0,0.12,0,14,0,0.040329304221015674,2025-05-20
36,38568,0,7.0,1,4,2400,18.39,0,0.06,1,13,1,0.7027219811531183,2025-05-20
36,33600,0,3.0,1,1,12000,11.36,1,0.36,0,16,1,0.5909159772966597,2025-05-20
38,47004,0,2.0,5,2,4775,0.0,0,0.1,1,14,0,0.11216847932307583,2025-05-20
38,42000,0,0.0,4,1,4600,0.0,0,0.11,0,17,0,0.08198343271803357,2025-05-20
37,79900,0,0.0,3,2,25000,13.11,1,0.27,0,16,0,0.26068429680482963,2025-05-20
37,108000,0,0.0,5,4,20000,16.32,1,0.19,0,13,1,0.5018897797506382,2025-05-20
36,62000,0,3.0,2,1,8000,11.12,0,0.13,0,12,0,0.10967437073826318,2025-05-20
36,56900,2,16.0,3,6,6200,0.0,1,0.11,0,13,1,0.8803418439859833,2025-05-20
38,17108,2,7.0,1,0,4375,7.51,1,0.26,0,13,0,0.11201060939331813,2025-05-20
