person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
22,46500,2,3.0,5,0,13000,7.29,0,0.28,0,3,0,0.01857782981470444,2025/05/20
22,69108,0,2.0,4,4,5400,15.95,1,0.08,1,2,0,0.403100257040911,2025/05/20
24,112000,0,5.0,0,2,5400,15.27,0,0.05,1,4,0,0.15492838399883338,2025/05/20
22,22718,0,3.0,1,1,5425,11.99,0,0.24,0,2,0,0.28978658387741807,2025/05/20
23,46500,1,2.0,0,3,6000,0.0,0,0.13,1,2,0,0.3880503395852621,2025/05/20
22,46500,2,1.0,1,1,4000,10.62,0,0.09,0,3,0,0.0401449257022656,2025/05/20
24,40500,2,8.0,0,1,8500,10.99,1,0.21,0,3,0,0.12001841480557583,2025/05/20
21,46500,2,5.0,1,3,1300,14.96,0,0.03,0,2,0,0.1828179837073805,2025/05/20
26,83004,0,7.0,1,0,5450,7.9,0,0.07,0,4,0,0.026165815224037093,2025/05/20
24,46500,2,0.0,2,2,16000,12.53,0,0.34,1,3,0,0.2774729298177004,2025/05/20
22,46500,2,1.0,1,1,12000,12.21,0,0.26,0,3,0,0.1155399084142122,2025/05/20
23,46551,2,7.0,5,1,15000,10.62,0,0.32,0,4,0,0.0695406073590355,2025/05/20
22,12000,0,5.0,1,1,5500,10.36,1,0.46,0,4,1,0.8091619669797835,2025/05/20
21,14400,0,4.0,3,1,5500,11.48,1,0.38,0,3,1,0.5192389713175959,2025/05/20
21,15192,0,4.0,4,2,5500,13.11,1,0.36,1,3,1,0.6082619685680808,2025/05/20
26,15436,0,3.0,0,0,5500,7.88,1,0.36,0,3,0,0.39511201040077737,2025/05/20
25,18000,0,1.0,4,1,5500,11.71,1,0.31,0,2,0,0.28153993165794,2025/05/20
23,19136,0,4.0,1,4,5500,17.93,1,0.29,1,3,1,0.9297865249986725,2025/05/20
23,46776,1,7.0,0,3,15000,13.24,0,0.32,0,4,1,0.7666676784574558,2025/05/20
25,40800,1,5.0,2,4,7000,19.03,1,0.17,0,4,1,0.6954073622799569,2025/05/20
26,46800,2,3.0,2,1,12725,12.42,0,0.27,0,2,0,0.09494706330801986,2025/05/20
23,46800,2,3.0,4,0,5000,6.99,0,0.11,0,2,0,0.0075228535442507264,2025/05/20
23,20400,0,5.0,5,3,5500,0.0,0,0.27,1,2,1,0.5542666866744647,2025/05/20
24,46800,2,6.0,0,0,12000,6.99,0,0.26,0,2,0,0.05438737149759107,2025/05/20
23,21600,0,3.0,1,1,5500,9.25,0,0.25,0,4,0,0.32379468711717596,2025/05/20
26,46800,2,3.0,2,3,6000,14.91,0,0.13,0,2,0,0.25357743579623415,2025/05/20
23,46800,1,7.0,5,2,9000,0.0,0,0.19,1,4,0,0.0934139699815731,2025/05/20
22,46800,2,4.0,3,0,3600,7.14,0,0.08,0,3,0,0.008224011613553343,2025/05/20
21,21700,0,2.0,2,3,5500,14.91,1,0.25,0,2,1,0.7389404266946032,2025/05/20
23,22000,0,1.0,1,2,5500,13.04,0,0.25,0,4,1,0.5776540163548717,2025/05/20
24,23000,0,4.0,3,0,5500,6.54,0,0.24,0,3,0,0.08122955562724136,2025/05/20
21,46800,2,3.0,0,0,5000,7.51,0,0.11,0,3,0,0.02096950394506012,2025/05/20
22,23004,0,3.0,4,0,5500,5.79,0,0.24,0,3,0,0.06352240123533258,2025/05/20
22,46800,1,4.0,1,0,11500,7.51,0,0.25,0,4,0,0.0639785239965164,2025/05/20
24,24000,0,5.0,4,2,5500,14.27,0,0.23,1,3,0,0.2921928698524067,2025/05/20
24,46800,2,8.0,5,2,6000,14.22,0,0.13,1,4,0,0.0466663589709451,2025/05/20
23,24000,0,0.0,4,2,5500,13.99,0,0.23,0,4,0,0.34332368740848224,2025/05/20
23,24000,0,1.0,5,1,5500,10.99,0,0.23,0,4,0,0.12444503659699988,2025/05/20
23,46800,2,4.0,4,0,13000,8.59,0,0.28,0,2,0,0.02324143850244851,2025/05/20
23,25000,0,0.0,4,0,5500,9.32,0,0.22,0,4,0,0.0542677361043803,2025/05/20
23,25200,0,1.0,1,0,5500,7.9,0,0.22,0,2,0,0.10182032933665107,2025/05/20
22,26400,0,0.0,1,2,5500,13.72,0,0.21,1,2,0,0.39991519109468593,2025/05/20
23,46932,1,3.0,1,0,7000,5.79,0,0.15,0,4,0,0.03308812459434397,2025/05/20
22,46976,1,5.0,4,2,11000,14.26,0,0.23,1,2,0,0.14361831235760417,2025/05/20
22,26784,0,6.0,0,3,5500,14.74,1,0.21,0,4,1,0.7727365415802866,2025/05/20
23,27996,0,3.0,3,2,5500,12.53,0,0.2,0,2,0,0.31632591486599154,2025/05/20
24,47000,2,9.0,5,2,9600,15.96,0,0.2,0,2,0,0.0827863293336099,2025/05/20
25,28800,0,0.0,0,1,5500,9.76,0,0.19,0,4,0,0.24741904779964663,2025/05/20
22,30000,0,2.0,4,1,5500,11.86,0,0.18,0,3,0,0.09568993222346558,2025/05/20
22,30000,0,1.0,4,1,5500,12.53,0,0.18,0,4,0,0.09867407899186927,2025/05/20
22,41000,2,6.0,0,0,7000,7.9,1,0.17,0,4,0,0.03475587575117307,2025/05/20
25,30000,0,2.0,1,0,5500,8.0,0,0.18,0,4,0,0.07531634928861881,2025/05/20
24,47000,2,0.0,4,2,12000,13.49,0,0.26,1,3,0,0.12239087454851398,2025/05/20
25,47000,1,9.0,4,0,7000,7.51,0,0.15,0,4,0,0.016521919433228324,2025/05/20
24,33000,0,3.0,4,1,5500,11.11,0,0.17,0,4,0,0.09057762019509773,2025/05/20
22,33000,0,0.0,0,4,5500,0.0,1,0.17,1,3,1,0.8165066281262654,2025/05/20
24,47000,2,8.0,4,1,3000,12.69,0,0.06,0,3,0,0.016125868867776488,2025/05/20
26,47000,2,5.0,3,0,6600,7.9,0,0.14,0,2,0,0.01184541987447166,2025/05/20
22,47000,2,7.0,4,2,10600,15.96,0,0.23,1,4,0,0.10968085186784231,2025/05/20
23,33000,0,7.0,4,3,5500,14.54,0,0.17,1,3,0,0.38850140539449596,2025/05/20
23,47000,2,7.0,3,1,8000,10.65,0,0.17,0,3,0,0.04187992938838976,2025/05/20
25,33280,0,1.0,3,1,5500,0.0,0,0.17,0,4,0,0.10795675261725583,2025/05/20
23,33600,0,1.0,0,1,5500,0.0,0,0.16,0,3,0,0.18211752564950556,2025/05/20
25,47000,1,9.0,5,0,4000,6.62,0,0.09,0,4,0,0.00877084633382656,2025/05/20
21,47000,2,2.0,3,0,5400,8.9,0,0.11,0,3,0,0.009682089693888724,2025/05/20
24,33900,0,3.0,1,3,5500,17.58,0,0.16,0,2,1,0.5954280557241571,2025/05/20
23,33996,0,1.0,1,2,5500,13.47,0,0.16,1,2,0,0.2857489596236182,2025/05/20
26,34000,0,3.0,4,3,5500,16.89,0,0.16,1,2,0,0.35557346612623003,2025/05/20
26,34000,0,1.0,5,2,5500,13.11,0,0.16,0,3,0,0.16104355857826347,2025/05/20
26,47000,1,8.0,5,0,12500,8.49,0,0.27,0,2,0,0.02666219287374667,2025/05/20
25,47000,2,5.0,1,1,10400,11.49,0,0.22,0,2,0,0.08825540465076394,2025/05/20
26,36000,0,2.0,4,1,5500,10.65,0,0.15,0,2,0,0.06996910544144258,2025/05/20
23,36000,0,5.0,1,4,5500,17.14,0,0.15,1,3,1,0.7573527554647412,2025/05/20
21,36500,0,2.0,5,0,5500,7.51,0,0.15,0,2,0,0.01967747863449487,2025/05/20
24,37000,0,3.0,4,1,5500,9.2,0,0.15,0,2,0,0.06952986099766495,2025/05/20
24,38400,0,2.0,0,0,5500,6.92,0,0.14,0,3,0,0.062186262622325336,2025/05/20
23,47000,2,1.0,5,0,6000,5.99,0,0.13,0,2,0,0.0065643398654279825,2025/05/20
22,38500,0,0.0,4,0,5500,7.74,0,0.14,0,2,0,0.022604987322891096,2025/05/20
22,47000,1,6.0,3,0,3000,5.42,0,0.06,0,3,0,0.010764614772677684,2025/05/20
25,40000,0,6.0,5,1,5500,0.0,0,0.14,0,3,0,0.050403012873826245,2025/05/20
24,47000,2,7.0,3,1,15000,10.74,0,0.32,0,2,0,0.10341178259187155,2025/05/20
24,47000,2,5.0,3,0,15000,7.66,0,0.32,0,3,0,0.039535537458555675,2025/05/20
23,40440,0,0.0,1,2,5500,12.73,0,0.14,0,4,0,0.30357602892651225,2025/05/20
23,47000,2,7.0,0,2,13850,12.68,0,0.29,1,4,0,0.32432460464815316,2025/05/20
26,47000,2,0.0,4,0,3000,5.79,0,0.06,0,2,0,0.00519383218345194,2025/05/20
23,37000,0,5.0,0,3,5500,15.31,1,0.15,1,2,1,0.5750931746752377,2025/05/20
23,43000,0,1.0,0,1,5500,11.89,0,0.13,0,4,0,0.15137675590025204,2025/05/20
24,37004,0,2.0,5,3,5500,15.05,1,0.15,0,4,0,0.3392023321514904,2025/05/20
22,44400,0,2.0,1,2,5500,12.73,0,0.12,0,4,0,0.26312741123364425,2025/05/20
22,47000,2,3.0,3,0,15000,7.66,0,0.32,0,2,0,0.037634623804706654,2025/05/20
24,47000,1,1.0,4,1,6000,11.11,0,0.13,0,4,0,0.03921082543313431,2025/05/20
24,47000,2,4.0,2,0,6000,7.66,0,0.13,0,3,0,0.014712361399544358,2025/05/20
22,45000,0,3.0,1,1,5500,10.38,0,0.12,0,2,0,0.10432470065170507,2025/05/20
22,48000,0,3.0,1,1,5500,11.49,0,0.11,0,4,0,0.10187408016229187,2025/05/20
25,48000,0,3.0,3,0,5500,7.49,0,0.11,0,4,0,0.02338460845657466,2025/05/20
23,48880,0,2.0,1,1,5500,10.99,0,0.11,0,3,0,0.09821136147029536,2025/05/20
21,44000,0,0.0,4,3,5500,15.28,1,0.13,0,3,0,0.3373008558993059,2025/05/20
24,47000,2,1.0,0,1,8500,0.0,0,0.18,0,3,0,0.08423846718284539,2025/05/20
22,50000,0,6.0,0,0,5500,7.14,0,0.11,0,3,0,0.0470468649580977,2025/05/20
23,47000,1,4.0,3,0,7000,7.51,0,0.15,0,3,0,0.019816961492130154,2025/05/20
21,47000,2,5.0,4,0,7000,7.14,0,0.15,0,3,0,0.010113790507771529,2025/05/20
23,47000,2,8.0,5,0,7500,7.51,0,0.16,0,4,0,0.008898451348781174,2025/05/20
22,44052,0,3.0,0,3,5500,0.0,1,0.12,1,2,0,0.47799802987277434,2025/05/20
23,54000,0,3.0,5,0,5500,8.94,0,0.1,0,3,0,0.012450729379718063,2025/05/20
24,54000,0,6.0,0,0,5500,8.07,0,0.1,0,2,0,0.04154055113226964,2025/05/20
23,55000,0,0.0,4,1,5500,11.71,0,0.1,0,4,0,0.045389815057693864,2025/05/20
22,56000,0,7.0,1,0,5500,9.38,0,0.1,0,3,0,0.03393879089441213,2025/05/20
24,47000,2,0.0,3,0,9000,8.94,0,0.19,0,3,0,0.016557881425584363,2025/05/20
26,51000,0,3.0,2,2,5500,13.49,1,0.11,1,2,0,0.1587967871443122,2025/05/20
25,57000,0,1.0,2,1,5500,10.99,0,0.1,0,4,0,0.07335203061599169,2025/05/20
26,51600,0,10.0,2,1,5500,11.99,1,0.11,0,3,0,0.08190709454275051,2025/05/20
21,59000,0,1.0,1,0,5500,5.42,0,0.09,0,2,0,0.028242547523148937,2025/05/20
22,41000,2,6.0,1,2,10000,13.57,1,0.24,0,4,0,0.2737159953862891,2025/05/20
22,60000,0,0.0,3,0,5500,7.88,0,0.09,0,2,0,0.017418300695651447,2025/05/20
24,47000,2,5.0,0,2,10000,13.79,0,0.21,1,4,0,0.22056004487674377,2025/05/20
24,47000,2,3.0,2,1,12000,12.21,0,0.26,0,4,0,0.09660147155481533,2025/05/20
25,41000,2,9.0,1,2,5000,11.78,1,0.12,1,3,0,0.11151509253267464,2025/05/20
23,62000,0,7.0,5,3,5500,17.49,0,0.09,0,3,0,0.21563765903186533,2025/05/20
26,62400,0,0.0,4,1,5500,9.76,0,0.09,0,4,0,0.04106593011947025,2025/05/20
24,41000,2,1.0,3,1,6600,10.71,1,0.16,0,2,0,0.03966105202440705,2025/05/20
24,62472,0,2.0,1,2,5500,12.73,0,0.09,0,2,0,0.19657800849291712,2025/05/20
24,64000,0,3.0,1,1,5500,10.75,0,0.09,0,4,0,0.08452289090503727,2025/05/20
24,72000,0,8.0,1,1,5500,9.91,0,0.08,0,3,0,0.0757773558706747,2025/05/20
24,72996,0,2.0,4,1,5500,11.49,0,0.08,0,3,0,0.036319216824700136,2025/05/20
24,73700,0,0.0,5,2,5500,14.65,0,0.07,0,3,0,0.0700224763618848,2025/05/20
26,90000,0,0.0,1,1,5525,11.36,0,0.06,0,4,0,0.06278027441404006,2025/05/20
22,47091,2,6.0,5,0,10000,0.0,0,0.21,0,3,0,0.011279775491035026,2025/05/20
24,47100,2,3.0,4,1,4000,11.49,0,0.08,0,3,0,0.01776237394021608,2025/05/20
24,47110,2,0.0,4,1,11000,10.99,0,0.23,0,4,0,0.04785254607032344,2025/05/20
24,22000,0,0.0,4,2,5550,12.41,1,0.25,0,3,0,0.3807921138646836,2025/05/20
23,24000,0,7.0,5,2,5550,12.53,0,0.23,0,4,0,0.2941333138891284,2025/05/20
22,31000,0,5.0,3,1,5550,11.36,1,0.18,0,3,0,0.12069397628460747,2025/05/20
22,47004,0,2.0,5,0,5550,7.49,0,0.12,0,4,0,0.015545950666681855,2025/05/20
21,47200,2,1.0,3,2,7000,13.23,0,0.15,0,4,0,0.09941735330120417,2025/05/20
24,20485,0,3.0,4,0,5575,7.9,0,0.27,0,4,0,0.08818217736319704,2025/05/20
24,47211,1,8.0,5,1,10000,11.83,0,0.21,0,3,0,0.050505327149709574,2025/05/20
25,28800,0,5.0,4,0,5575,6.62,0,0.19,0,4,0,0.04086832851372043,2025/05/20
22,41244,2,6.0,0,1,11500,11.58,1,0.28,0,3,0,0.18005875063460286,2025/05/20
22,14400,0,1.0,5,3,5600,14.59,1,0.39,1,2,1,0.8163047614800917,2025/05/20
21,18000,0,1.0,2,5,5600,18.09,1,0.31,0,4,1,0.9785229513292059,2025/05/20
26,47300,2,3.0,5,1,6000,12.69,0,0.13,0,4,0,0.02069003868828171,2025/05/20
24,47300,2,5.0,4,0,9500,8.49,0,0.2,0,2,0,0.013593944893512889,2025/05/20
24,19200,0,0.0,0,0,5600,8.9,1,0.29,0,2,0,0.22999708834422933,2025/05/20
24,19800,0,1.0,0,0,5600,5.79,1,0.28,0,3,0,0.2168069886788159,2025/05/20
21,20000,0,3.0,3,1,5600,10.75,0,0.28,0,4,0,0.2817533178335473,2025/05/20
25,47412,2,0.0,1,0,6500,8.59,0,0.14,0,2,0,0.01911829848538645,2025/05/20
22,47472,2,6.0,5,1,20000,11.83,0,0.42,0,3,0,0.12033918091009238,2025/05/20
24,24000,0,0.0,3,2,5600,12.73,0,0.23,0,4,0,0.3994285991088181,2025/05/20
22,47484,2,0.0,1,1,5325,10.62,0,0.11,0,4,0,0.04564877635777003,2025/05/20
23,25000,0,3.0,3,1,5600,11.11,0,0.22,0,4,0,0.17526591942362102,2025/05/20
21,25000,0,5.0,5,0,5600,7.29,0,0.22,0,2,0,0.03997863447169055,2025/05/20
22,26000,0,0.0,0,0,5600,8.0,0,0.22,0,2,0,0.1255638811111335,2025/05/20
24,47500,2,7.0,0,1,12000,9.91,0,0.25,0,3,0,0.13443706200255862,2025/05/20
22,47500,2,6.0,5,0,6000,7.9,0,0.13,0,3,0,0.007014374800903764,2025/05/20
24,28000,0,0.0,4,3,5600,14.12,1,0.2,1,2,0,0.4448600979902924,2025/05/20
24,47500,2,3.0,3,1,13750,11.71,0,0.29,0,4,0,0.08981908101321773,2025/05/20
21,30000,0,1.0,4,3,5600,14.46,1,0.19,0,2,0,0.47571049850269653,2025/05/20
21,30000,0,3.0,1,2,5600,13.61,0,0.19,1,2,0,0.3523952139499769,2025/05/20
23,30000,0,3.0,5,1,5600,0.0,0,0.19,0,4,0,0.08234216290869067,2025/05/20
25,30000,0,9.0,2,2,5600,0.0,1,0.19,1,4,0,0.3083655917414165,2025/05/20
24,30996,0,2.0,3,0,5600,7.49,0,0.18,0,2,0,0.043296863540679256,2025/05/20
24,47500,2,8.0,2,0,7000,7.74,0,0.15,0,3,0,0.01703328291667676,2025/05/20
22,32000,0,3.0,0,0,5600,7.9,0,0.17,0,3,0,0.08264918229849406,2025/05/20
25,33600,0,6.0,3,1,5600,9.25,0,0.17,0,3,0,0.1101006510306335,2025/05/20
22,47540,2,4.0,3,1,12250,10.62,0,0.26,0,2,0,0.07005298661940437,2025/05/20
22,47580,2,6.0,3,0,4000,6.62,0,0.08,0,2,0,0.00775200134708127,2025/05/20
21,47580,2,5.0,1,0,14000,6.03,0,0.29,0,2,0,0.04878268828688289,2025/05/20
25,29004,0,0.0,4,2,5600,13.79,1,0.19,0,4,0,0.2562982698760615,2025/05/20
23,36000,0,1.0,3,0,5600,7.9,0,0.16,0,4,0,0.03783215461015534,2025/05/20
26,41682,2,7.0,0,2,18000,13.22,1,0.43,1,3,1,0.5897055353616648,2025/05/20
25,47700,2,1.0,2,0,12375,7.9,0,0.26,0,4,0,0.03442190823596709,2025/05/20
25,36276,0,0.0,1,1,5600,9.99,0,0.15,0,4,0,0.14378832669389263,2025/05/20
24,38000,0,5.0,0,0,5600,6.62,0,0.15,0,4,0,0.07120822356938042,2025/05/20
22,47748,2,5.0,4,0,4500,6.39,0,0.09,0,4,0,0.006874041568383338,2025/05/20
24,38000,0,6.0,5,0,5600,0.0,0,0.15,0,3,0,0.02011935535037722,2025/05/20
21,47760,2,2.0,4,0,15000,6.03,0,0.31,0,2,0,0.026313234651806204,2025/05/20
22,47800,2,5.0,4,2,1500,13.43,0,0.03,1,3,0,0.02910824744386885,2025/05/20
22,47800,2,3.0,3,1,15000,11.86,0,0.31,0,4,0,0.0987364352138811,2025/05/20
22,33000,0,0.0,3,2,5600,13.23,1,0.17,1,4,0,0.22096724143582364,2025/05/20
25,40000,0,2.0,0,1,5600,0.0,0,0.14,0,3,0,0.1536016541544204,2025/05/20
23,40000,0,7.0,1,2,5600,13.8,0,0.14,0,3,0,0.3027022390588182,2025/05/20
25,40000,0,9.0,3,3,5600,14.61,0,0.14,1,4,0,0.38492112968579034,2025/05/20
25,40800,0,9.0,4,3,5600,16.77,0,0.14,0,3,0,0.37340057081845,2025/05/20
26,41000,0,10.0,0,2,5600,15.96,0,0.14,0,4,0,0.3740934891679919,2025/05/20
25,42000,0,6.0,3,0,5600,7.49,0,0.13,0,2,0,0.026858790970270087,2025/05/20
22,47940,2,4.0,0,1,15000,0.0,0,0.31,0,4,0,0.18173116766980676,2025/05/20
22,47952,2,3.0,5,0,15000,6.17,0,0.31,0,4,0,0.02226642557540894,2025/05/20
26,43860,0,6.0,5,1,5600,9.63,0,0.13,0,2,0,0.045735155228845845,2025/05/20
26,48000,2,10.0,0,2,11000,13.49,0,0.23,0,3,0,0.28657308191711767,2025/05/20
22,39000,0,1.0,2,3,5600,14.96,1,0.14,0,4,0,0.49139672779839966,2025/05/20
21,48000,2,5.0,5,1,7350,10.65,0,0.15,0,2,0,0.021037606601012712,2025/05/20
24,48000,1,8.0,5,2,2200,15.27,0,0.05,1,4,0,0.04256927783427209,2025/05/20
24,47700,0,0.0,3,1,5600,9.99,0,0.12,0,2,0,0.06462385360093635,2025/05/20
24,48000,0,7.0,3,1,5600,11.14,0,0.12,0,3,0,0.06937329552436079,2025/05/20
24,48000,0,7.0,4,1,5600,10.62,0,0.12,0,2,0,0.05284440217882231,2025/05/20
23,50000,0,3.0,3,1,5600,11.49,0,0.11,0,4,0,0.06387957438847457,2025/05/20
24,50000,0,4.0,2,1,5600,0.0,0,0.11,0,4,0,0.07751310985313437,2025/05/20
23,50000,0,0.0,3,2,5600,11.03,0,0.11,1,4,0,0.13147316794388197,2025/05/20
23,50004,0,3.0,1,1,5600,10.59,0,0.11,0,4,0,0.10102429721652893,2025/05/20
26,51000,0,5.0,4,0,5600,7.49,0,0.11,0,2,0,0.017108149475007113,2025/05/20
24,52000,0,2.0,3,0,5600,7.29,0,0.11,0,2,0,0.021442535875188806,2025/05/20
22,42000,2,3.0,4,0,3200,7.9,1,0.08,0,3,0,0.006600958964878556,2025/05/20
22,52800,0,3.0,1,0,5600,7.29,0,0.11,0,3,0,0.03618827587209511,2025/05/20
24,54000,0,3.0,5,1,5600,10.59,0,0.1,0,4,0,0.035828787802003846,2025/05/20
23,48000,2,7.0,1,1,10000,10.65,0,0.21,0,4,0,0.08832832997429113,2025/05/20
22,54000,0,4.0,5,1,5600,9.63,0,0.1,0,2,0,0.033275371573414356,2025/05/20
23,48000,1,5.0,3,1,2400,12.69,0,0.05,0,4,0,0.030218354198364945,2025/05/20
21,55692,0,5.0,4,0,5600,6.62,0,0.1,0,2,0,0.015193975352006634,2025/05/20
24,56000,0,8.0,1,0,5600,6.03,0,0.1,0,3,0,0.03353463233011212,2025/05/20
26,56000,0,4.0,3,0,5600,8.59,0,0.1,0,4,0,0.021222790882695047,2025/05/20
22,56000,0,6.0,3,0,5600,8.32,0,0.1,0,2,0,0.019743104047918025,2025/05/20
25,48000,2,0.0,3,2,23500,13.49,0,0.49,1,4,0,0.44984160622520525,2025/05/20
23,56880,0,7.0,1,1,5600,0.0,0,0.1,0,2,0,0.08403457124962872,2025/05/20
22,48000,1,6.0,5,0,12000,6.03,0,0.25,0,3,0,0.022744458865547035,2025/05/20
22,60000,0,6.0,4,1,5600,10.65,0,0.09,0,4,0,0.04169201439079186,2025/05/20
23,60000,0,1.0,4,0,5600,7.29,0,0.09,0,2,0,0.013561402154745522,2025/05/20
21,60000,0,3.0,0,1,5600,9.25,0,0.09,0,3,0,0.10074234441933938,2025/05/20
23,62000,0,3.0,5,1,5600,9.99,0,0.09,0,4,0,0.032242117585324005,2025/05/20
26,48000,2,7.0,3,0,10000,0.0,0,0.21,0,3,0,0.018795584524629882,2025/05/20
22,48000,1,0.0,5,3,1500,16.29,0,0.03,0,3,0,0.11205068392468148,2025/05/20
23,63000,0,0.0,0,0,5600,8.49,0,0.09,0,4,0,0.03882632942800464,2025/05/20
22,48000,2,6.0,1,0,15000,0.0,0,0.31,0,4,0,0.05792888695642995,2025/05/20
22,48000,2,5.0,4,1,3000,0.0,0,0.06,0,3,0,0.014955729063765274,2025/05/20
24,60500,0,2.0,4,3,5600,14.91,1,0.09,0,3,0,0.2532685004607481,2025/05/20
25,68515,0,2.0,3,2,5600,12.61,0,0.08,0,3,0,0.12088605524878585,2025/05/20
24,48000,2,3.0,2,1,2000,12.69,0,0.04,0,4,0,0.02352692461261185,2025/05/20
24,48000,2,9.0,5,0,8400,0.0,0,0.17,0,4,0,0.00896383321671516,2025/05/20
24,69000,0,1.0,5,1,5600,9.99,0,0.08,0,3,0,0.027952033972726192,2025/05/20
22,48000,2,0.0,3,0,5000,6.03,0,0.1,0,4,0,0.009157834574020822,2025/05/20
23,48000,2,7.0,0,1,2500,11.71,0,0.05,0,3,0,0.03985925108097828,2025/05/20
23,69996,0,7.0,5,2,5600,13.11,0,0.08,1,2,0,0.06121669948173821,2025/05/20
25,70000,0,3.0,3,0,5600,7.9,0,0.08,0,4,0,0.017131694239803767,2025/05/20
23,48000,1,7.0,1,1,20000,11.71,0,0.42,0,4,0,0.3748864279505461,2025/05/20
26,48000,2,10.0,5,2,13800,13.49,0,0.29,1,2,0,0.11579187025601166,2025/05/20
22,70000,0,3.0,4,1,5600,11.14,0,0.08,0,3,0,0.035993516544578975,2025/05/20
23,72000,0,7.0,5,1,5600,11.12,0,0.08,0,2,0,0.027844010690682142,2025/05/20
23,48000,2,8.0,5,0,10500,7.51,0,0.22,0,2,0,0.012136266178394181,2025/05/20
23,48000,2,8.0,4,1,10000,10.65,0,0.21,0,3,0,0.04230916209815878,2025/05/20
25,48000,1,0.0,4,1,6000,10.65,0,0.13,0,2,0,0.036426470201838757,2025/05/20
25,58650,0,7.0,3,3,5600,14.84,1,0.08,0,4,0,0.29533052320558617,2025/05/20
23,79000,0,4.0,3,1,5600,11.12,0,0.07,0,4,0,0.04324026560342054,2025/05/20
25,81600,0,2.0,1,0,5600,5.99,0,0.07,0,4,0,0.02498029052804844,2025/05/20
24,42000,2,3.0,3,0,19000,6.99,1,0.45,0,3,0,0.10227026163820467,2025/05/20
21,89610,0,3.0,0,0,5600,6.54,0,0.06,0,4,0,0.02875039320957044,2025/05/20
21,48000,1,5.0,5,1,15000,0.0,0,0.31,0,2,0,0.08299801046536122,2025/05/20
23,48000,1,7.0,3,0,2500,5.42,0,0.05,0,3,0,0.01017662666613064,2025/05/20
26,102552,0,10.0,3,1,5600,9.99,0,0.05,0,3,0,0.03528119327951973,2025/05/20
24,25000,0,0.0,0,2,5625,12.68,0,0.23,0,4,1,0.5851998769400046,2025/05/20
25,48000,2,9.0,3,0,3500,5.42,0,0.07,0,4,0,0.007948673697972962,2025/05/20
26,36000,0,0.0,1,2,5650,0.0,0,0.16,1,3,0,0.27913823975593,2025/05/20
22,51000,0,6.0,5,1,5650,9.91,0,0.11,0,4,0,0.03968739410483019,2025/05/20
26,48000,2,10.0,4,1,2000,10.99,0,0.04,0,2,0,0.013815074538600498,2025/05/20
25,48000,2,3.0,3,2,1400,14.79,0,0.03,1,4,0,0.03886400215834384,2025/05/20
22,48000,2,6.0,0,0,4400,5.99,0,0.09,0,3,0,0.018119494831040823,2025/05/20
23,67200,0,7.0,1,2,5650,13.47,0,0.08,0,2,0,0.1827916215886127,2025/05/20
23,66500,0,0.0,5,0,5675,0.0,0,0.09,0,2,0,0.010131016906548163,2025/05/20
26,48000,2,0.0,0,2,12000,0.0,0,0.25,0,3,0,0.29046147127817246,2025/05/20
24,11476,0,0.0,3,0,5700,7.49,1,0.5,0,4,1,0.5656142851003483,2025/05/20
22,35000,0,1.0,1,2,5700,12.99,0,0.16,0,3,0,0.33816202459435407,2025/05/20
22,37000,0,4.0,1,0,5700,5.42,0,0.15,0,4,0,0.05504691499878934,2025/05/20
22,48000,2,2.0,5,1,13000,10.99,0,0.27,0,3,0,0.046697837402703744,2025/05/20
24,46000,0,8.0,0,0,5700,7.66,0,0.12,0,3,0,0.05201023065405451,2025/05/20
26,48000,2,2.0,1,0,5000,8.49,0,0.1,0,4,0,0.015523716331811497,2025/05/20
26,52500,0,0.0,0,1,5700,11.12,0,0.11,0,2,0,0.11719327693975008,2025/05/20
21,17000,0,3.0,3,0,5750,8.9,1,0.34,0,2,0,0.18987401786604743,2025/05/20
24,34000,0,1.0,5,1,5750,10.75,0,0.17,0,3,0,0.06753549836892511,2025/05/20
24,48000,2,8.0,3,0,10000,7.49,0,0.21,0,3,0,0.019412549998268257,2025/05/20
21,42000,2,5.0,0,1,8325,0.0,1,0.2,0,2,0,0.10069344429523626,2025/05/20
22,45900,0,3.0,1,0,5750,8.94,0,0.13,0,3,0,0.0439615010820627,2025/05/20
25,70000,0,1.0,5,0,5750,8.0,0,0.08,0,4,0,0.010215356263073896,2025/05/20
22,48000,2,6.0,0,2,10000,13.49,0,0.21,1,4,0,0.22027236648363796,2025/05/20
25,85000,0,9.0,1,0,5750,7.29,0,0.07,0,4,0,0.025688833012118915,2025/05/20
22,95000,0,0.0,1,0,5750,0.0,0,0.06,0,3,0,0.020616408954928153,2025/05/20
24,48000,1,5.0,5,0,4400,5.99,0,0.09,0,4,0,0.008292210034402527,2025/05/20
25,147750,0,3.0,2,1,5750,9.99,0,0.04,0,4,0,0.040028823392483044,2025/05/20
23,30900,0,1.0,4,0,5775,9.63,1,0.19,0,4,0,0.03979964669450632,2025/05/20
25,48000,2,7.0,5,1,3000,11.99,0,0.06,0,4,0,0.012970673051457096,2025/05/20
